"","state","stab","year","congress","emp.10","emp.211","emp.486","emp.2121","emp.2212","emp.213111","emp.213112","emp.213113","emp.221112","cd_code","congressionaldistrict"
"2122","36","NY",2004,108,139133.9685,0,0,0,81.593,0,0,0,0,"06","NY 6"
"2123","36","NY",2005,109,140509.8965,0,0,0,0,0,0,0,0,"06","NY 6"
"2124","36","NY",2006,109,142195.467,0,0,0,63.396,0,0,0,0,"06","NY 6"
"2125","36","NY",2007,110,145888.5775,0,0,0,80.7125,0,0,0,0,"06","NY 6"
"2126","36","NY",2008,110,147859.43,0,0,0,85.115,0,0,0,0,"06","NY 6"
"2127","36","NY",2009,111,144719.2735,0,0,0,86.289,0,0,0,0,"06","NY 6"
"2128","36","NY",2010,111,144565.773,0,0,0,0,0,0,0,99.203,"06","NY 6"
"2129","36","NY",2003,108,119455.189,0,0,0,35.5884,0,0,0,0,"07","NY 7"
"2130","36","NY",2004,108,120187.9162,0,0,0,35.0836,0,0,0,0,"07","NY 7"
"2131","36","NY",2005,109,122263.8218,0,0,0,0,0,0,0,0,"07","NY 7"
"2132","36","NY",2006,109,123216.7884,0,0,0,27.2592,0,0,0,0,"07","NY 7"
"2133","36","NY",2007,110,124835.283,0,0,0,34.705,0,0,0,0,"07","NY 7"
"2134","36","NY",2008,110,126941.316,0,0,0,36.598,0,0,0,0,"07","NY 7"
"2135","36","NY",2009,111,126587.3422,0,0,0,37.1028,0,0,0,0,"07","NY 7"
"2136","36","NY",2010,111,127311.7796,0,0,0,0,0,0,0,42.6556,"07","NY 7"
"2137","36","NY",2003,108,539807.6182,0,0,0,3.9294,0,0,0,0,"08","NY 8"
"2138","36","NY",2004,108,541087.7439,1.5281,0,0,2.8379,0,0,0,0,"08","NY 8"
"2139","36","NY",2005,109,549651.9948,0,0,0,3.9294,0,0,0,0,"08","NY 8"
"2140","36","NY",2006,109,560640.6329,3.4928,0,0,4.1477,0,0,0,0,"08","NY 8"
"2141","36","NY",2007,110,575801.9446,3.2745,0,0,4.5843,0,0,0,0,"08","NY 8"
"2142","36","NY",2008,110,580731.6119,3.2745,0,0,0,0,0,0,0,"08","NY 8"
"2143","36","NY",2009,111,558423.1532,3.0562,0,0,0,0,0,0,0,"08","NY 8"
"2144","36","NY",2010,111,561375.8461,2.8379,0,0,0,0,0,0,10.6026,"08","NY 8"
"2145","36","NY",2003,108,131676.7884,0,0,0,56.9922,0,0,0,0,"09","NY 9"
"2146","36","NY",2004,108,132760.4502,0,0,0,56.1838,0,0,0,0,"09","NY 9"
"2147","36","NY",2005,109,134320.7847,0,0,0,0,0,0,0,0,"09","NY 9"
"2148","36","NY",2006,109,135972.2695,0,0,0,43.6536,0,0,0,0,"09","NY 9"
"2149","36","NY",2007,110,139358.5857,0,0,0,55.5775,0,0,0,0,"09","NY 9"
"2150","36","NY",2008,110,141447.7476,0,0,0,58.609,0,0,0,0,"09","NY 9"
"2151","36","NY",2009,111,139160.2719,0,0,0,59.4174,0,0,0,0,"09","NY 9"
"2152","36","NY",2010,111,140244.7093,0,0,0,0,0,0,0,75.0912,"09","NY 9"
"2153","36","NY",2003,108,116645.1578,0,0,0,0,0,0,0,0,"10","NY 10"
"2154","36","NY",2004,108,118594.7862,0,0,0,0,0,0,0,0,"10","NY 10"
"2155","36","NY",2005,109,120561.6656,0,0,0,0,0,0,0,0,"10","NY 10"
"2156","36","NY",2006,109,122136.8146,0,0,0,0,0,0,0,0,"10","NY 10"
"2157","36","NY",2007,110,124843.0984,0,0,0,0,0,0,0,0,"10","NY 10"
"2158","36","NY",2008,110,127192.4192,0,0,0,0,0,0,0,0,"10","NY 10"
"2159","36","NY",2009,111,126790.6036,0,0,0,0,0,0,0,0,"10","NY 10"
"2160","36","NY",2010,111,130609.975,0,0,0,0,0,0,0,21.7628,"10","NY 10"
"2161","36","NY",2003,108,116645.1578,0,0,0,0,0,0,0,0,"11","NY 11"
"2162","36","NY",2004,108,118594.7862,0,0,0,0,0,0,0,0,"11","NY 11"
"2163","36","NY",2005,109,120561.6656,0,0,0,0,0,0,0,0,"11","NY 11"
"2164","36","NY",2006,109,122136.8146,0,0,0,0,0,0,0,0,"11","NY 11"
"2165","36","NY",2007,110,124843.0984,0,0,0,0,0,0,0,0,"11","NY 11"
"2166","36","NY",2008,110,127192.4192,0,0,0,0,0,0,0,0,"11","NY 11"
"2167","36","NY",2009,111,126790.6036,0,0,0,0,0,0,0,0,"11","NY 11"
"2168","36","NY",2010,111,130609.975,0,0,0,0,0,0,0,21.7628,"11","NY 11"
"2169","36","NY",2003,108,260231.7859,0,0,0,16.524,0,0,0,0,"12","NY 12"
"2170","36","NY",2004,108,261729.2541,0.504,0,0,15.948,0,0,0,0,"12","NY 12"
"2171","36","NY",2005,109,265763.4988,0,0,0,1.296,0,0,0,0,"12","NY 12"
"2172","36","NY",2006,109,270463.8443,1.152,0,0,13.032,0,0,0,0,"12","NY 12"
"2173","36","NY",2007,110,277459.8152,1.08,0,0,16.362,0,0,0,0,"12","NY 12"
"2174","36","NY",2008,110,280590.7216,1.08,0,0,15.66,0,0,0,0,"12","NY 12"
"2175","36","NY",2009,111,272459.7818,1.008,0,0,15.876,0,0,0,0,"12","NY 12"
"2176","36","NY",2010,111,275262.6185,0.936,0,0,0,0,0,0,32.3314,"12","NY 12"
"2177","36","NY",2003,108,125304.8978,0,0,0,0,0,0,0,0,"13","NY 13"
"2178","36","NY",2004,108,126552.2462,0,0,0,0,0,0,0,0,"13","NY 13"
"2179","36","NY",2005,109,128314.1456,0,0,0,0,0,0,0,0,"13","NY 13"
"2180","36","NY",2006,109,130079.9946,0,0,0,0,0,0,0,0,"13","NY 13"
"2181","36","NY",2007,110,133176.8184,0,0,0,0,0,0,0,0,"13","NY 13"
"2182","36","NY",2008,110,134558.7792,0,0,0,0,0,0,0,0,"13","NY 13"
"2183","36","NY",2009,111,133139.4836,0,0,0,0,0,0,0,0,"13","NY 13"
"2184","36","NY",2010,111,135183.475,0,0,0,0,0,0,0,7.0028,"13","NY 13"
"2185","36","NY",2003,108,690271.1973,0,0,0,31.179,0,0,0,0,"14","NY 14"
"2186","36","NY",2004,108,690930.1149,2.0468,0,0,29.3494,0,0,0,0,"14","NY 14"
"2187","36","NY",2005,109,701548.7429,0,0,0,5.2632,0,0,0,0,"14","NY 14"
"2188","36","NY",2006,109,715767.2774,4.6784,0,0,25.406,0,0,0,0,"14","NY 14"
"2189","36","NY",2007,110,735465.3239,4.386,0,0,31.4129,0,0,0,0,"14","NY 14"
"2190","36","NY",2008,110,741152.356,4.386,0,0,26.651,0,0,0,0,"14","NY 14"
"2191","36","NY",2009,111,710550.4599,4.0936,0,0,27.0186,0,0,0,0,"14","NY 14"
"2192","36","NY",2010,111,711964.981,3.8012,0,0,0,0,0,0,31.0622,"14","NY 14"
"2193","36","NY",2003,108,925534.2014,0,0,0,7.5132,0,0,0,0,"15","NY 15"
"2194","36","NY",2004,108,926180.6556,2.9218,0,0,5.4262,0,0,0,0,"15","NY 15"
"2195","36","NY",2005,109,940774.596,0,0,0,7.5132,0,0,0,0,"15","NY 15"
"2196","36","NY",2006,109,960325.9228,6.6784,0,0,7.9306,0,0,0,0,"15","NY 15"
"2197","36","NY",2007,110,986795.138,6.261,0,0,8.7654,0,0,0,0,"15","NY 15"
"2198","36","NY",2008,110,994075.5886,6.261,0,0,0,0,0,0,0,"15","NY 15"
"2199","36","NY",2009,111,951829.2124,5.8436,0,0,0,0,0,0,0,"15","NY 15"
"2200","36","NY",2010,111,953944.148,5.4262,0,0,0,0,0,0,0,"15","NY 15"
"2201","36","NY",2003,108,105086.766,0,0,0,0,0,0,0,0,"16","NY 16"
"2202","36","NY",2004,108,105850.271,0,0,0,0,0,0,0,0,"16","NY 16"
"2203","36","NY",2005,109,108453.062,0,0,0,0,0,0,0,0,"16","NY 16"
"2204","36","NY",2006,109,108853.227,0,0,0,0,0,0,0,0,"16","NY 16"
"2205","36","NY",2007,110,108906.746,0,0,0,0,0,0,0,0,"16","NY 16"
"2206","36","NY",2008,110,111113.791,0,0,0,0,0,0,0,0,"16","NY 16"
"2207","36","NY",2009,111,112860.769,0,0,0,0,0,0,0,0,"16","NY 16"
"2208","36","NY",2010,111,114246.862,0,0,0,0,0,0,0,0,"16","NY 16"
"2209","36","NY",2003,108,194646.9943,0,0,0,0,0,0,0,0,"17","NY 17"
"2210","36","NY",2004,108,196654.7313,0,0,0,28.9651,0,0,0,0,"17","NY 17"
"2211","36","NY",2005,109,198825.2307,0,0,0,0,0,0,0,0,"17","NY 17"
"2212","36","NY",2006,109,200102.9037,0,0,0,0,0,0,0,0,"17","NY 17"
"2213","36","NY",2007,110,203277.7253,0,0,0,0,0,0,0,0,"17","NY 17"
"2214","36","NY",2008,110,204621.7664,0,0,0,0,0,0,0,0,"17","NY 17"
"2215","36","NY",2009,111,199103.205,0,0,0,0,0,0,0,0,"17","NY 17"
"2216","36","NY",2010,111,199186.158,0,0,0,0,0,0,0,0,"17","NY 17"
"2217","36","NY",2003,108,282460.1004,0,0,0,0,0,0,0,0,"18","NY 18"
"2218","36","NY",2004,108,286421.1714,0,0,0,104.7438,0,0,0,0,"18","NY 18"
"2219","36","NY",2005,109,287918.8794,0,0,0,0,0,0,0,0,"18","NY 18"
"2220","36","NY",2006,109,289171.9458,0,0,0,0,0,0,0,0,"18","NY 18"
"2221","36","NY",2007,110,295047.3834,0,0,0,0,0,0,0,0,"18","NY 18"
"2222","36","NY",2008,110,295346.2644,0,0,0,0,0,0,0,0,"18","NY 18"
"2223","36","NY",2009,111,282164.6826,0,0,0,0,0,0,0,0,"18","NY 18"
"2224","36","NY",2010,111,280076.544,0,0,0,0,0,0,0,0,"18","NY 18"
"2225","36","NY",2003,108,245770.6485,0,0,0,0,0,0,0,0,"19","NY 19"
"2226","36","NY",2004,108,250038.3384,0,0,0,29.2911,0,0,0,0,"19","NY 19"
"2227","36","NY",2005,109,252964.9118,0,0,0,0,0,0,0,0,"19","NY 19"
"2228","36","NY",2006,109,254683.2886,0,0,0,0,0,0,0,0,"19","NY 19"
"2229","36","NY",2007,110,257213.4221,0,0,0,0,0,0,0,0,"19","NY 19"
"2230","36","NY",2008,110,256818.4559,0,0,0,0,0,0,0,0,"19","NY 19"
"2231","36","NY",2009,111,248190.8906,0,0,0,0,0,0,0,0,"19","NY 19"
"2232","36","NY",2010,111,246987.1912,0,0,0,0,0,0,0,0,"19","NY 19"
"2233","36","NY",2003,108,236674.7298,0,0,0,0,0,0,0,0,"20","NY 20"
"2234","36","NY",2004,108,241861.2925,0,0,0,0,0,0,0,0,"20","NY 20"
"2235","36","NY",2005,109,244306.0433,0,0,0,0,0,0,0,0,"20","NY 20"
"2236","36","NY",2006,109,247287.7656,0,0,0,0,0,0,0,0,"20","NY 20"
"2237","36","NY",2007,110,248778.5531,0,0,0,0,0,0,0,0,"20","NY 20"
"2238","36","NY",2008,110,248606.9591,0,0,0,0,0,0,0,0,"20","NY 20"
"2239","36","NY",2009,111,240993.654,0,0,0,0,0,0,0,0,"20","NY 20"
"2240","36","NY",2010,111,239915.7713,0,0,0,0,0,0,0,0,"20","NY 20"
"2241","36","NY",2003,108,361935.5437,0,0,0,0,0,0,0,0,"21","NY 21"
"2242","36","NY",2004,108,362474.9505,0,0,0,0,0,0,0,0,"21","NY 21"
"2243","36","NY",2005,109,364622.4439,0,0,0,0,0,0,0,0,"21","NY 21"
"2244","36","NY",2006,109,363608.0402,0,0,0,0,0,0,0,0,"21","NY 21"
"2245","36","NY",2007,110,363534.0893,0,0,0,0,0,0,0,0,"21","NY 21"
"2246","36","NY",2008,110,365067.7431,0,0,0,0,0,0,0,0,"21","NY 21"
"2247","36","NY",2009,111,356892.1826,0,0,0,0,0,0,0,0,"21","NY 21"
"2248","36","NY",2010,111,351213.146,0,0,0,0,0,0,0,0,"21","NY 21"
"2249","36","NY",2003,108,255065.8561,0,0,0,0,0,0,0,0,"22","NY 22"
"2250","36","NY",2004,108,256424.7829,0,0,0,0,0,0,0,0,"22","NY 22"
"2251","36","NY",2005,109,257739.3252,0,0,0,0,0,0,0,0,"22","NY 22"
"2252","36","NY",2006,109,259069.6278,0,0,0,0,0,0,0,0,"22","NY 22"
"2253","36","NY",2007,110,261021.6131,0,0,0,0,0,0,0,0,"22","NY 22"
"2254","36","NY",2008,110,259675.2878,0,0,0,0,0,0,0,0,"22","NY 22"
"2255","36","NY",2009,111,252008.565,0,0,0,0,0,0,0,0,"22","NY 22"
"2256","36","NY",2010,111,249989.6263,0,0,0,0,0,0,0,0,"22","NY 22"
"2257","36","NY",2003,108,221434.0813,0,0,0,0,0,0,0,0,"23","NY 23"
"2258","36","NY",2004,108,221591.6755,0,0,0,0,0,0,0,0,"23","NY 23"
"2259","36","NY",2005,109,222941.1311,0,0,0,0,0,0,0,0,"23","NY 23"
"2260","36","NY",2006,109,224435.4928,0,0,0,0,0,0,0,0,"23","NY 23"
"2261","36","NY",2007,110,225738.9265,0,0,0,0,0,0,0,0,"23","NY 23"
"2262","36","NY",2008,110,225977.9171,0,0,0,0,0,0,0,0,"23","NY 23"
"2263","36","NY",2009,111,220497.8676,0,0,0,0,0,0,0,0,"23","NY 23"
"2264","36","NY",2010,111,219607.3146,0,0,0,0,0,0,0,0,"23","NY 23"
"2265","36","NY",2003,108,255920.2732,0,0,0,0,0,0,0,0,"24","NY 24"
"2266","36","NY",2004,108,257354.979,0,0,0,0,0,0,0,0,"24","NY 24"
"2267","36","NY",2005,109,258136.651,0,0,0,0,0,0,0,0,"24","NY 24"
"2268","36","NY",2006,109,259777.8658,0,0,0,0,0,0,0,0,"24","NY 24"
"2269","36","NY",2007,110,260815.4826,0,0,0,0,0,0,0,0,"24","NY 24"
"2270","36","NY",2008,110,261043.9746,0,0,0,0,0,0,0,0,"24","NY 24"
"2271","36","NY",2009,111,254949.2734,0,0,0,0,0,0,0,0,"24","NY 24"
"2272","36","NY",2010,111,254122.3292,0,0,0,0,0,0,0,0,"24","NY 24"
"2273","36","NY",2003,108,322447.8827,0,0,0,0,0,0,0,0,"25","NY 25"
"2274","36","NY",2004,108,324848.8186,0,0,0,0,0,0,0,205.176,"25","NY 25"
"2275","36","NY",2005,109,327378.8859,0,0,0,0,0,0,0,151.41,"25","NY 25"
"2276","36","NY",2006,109,327286.1424,0,1.7304,0,0,0,0,0,0,"25","NY 25"
"2277","36","NY",2007,110,331564.8347,0,1.6068,0,0,0,0,0,0,"25","NY 25"
"2278","36","NY",2008,110,331897.8821,0,0,0,0,0,0,0,0,"25","NY 25"
"2279","36","NY",2009,111,321726.9022,0,0,0,0,0,0,0,0,"25","NY 25"
"2280","36","NY",2010,111,317633.021,0,0,0,0,0,0,0,154,"25","NY 25"
"2281","36","NY",2003,108,271747.7898,3.6612,0,0,0,0,0,0,444.2264,"26","NY 26"
"2282","36","NY",2004,108,272574.0712,4.068,0,0,0,0,0,0,526.3356,"26","NY 26"
"2283","36","NY",2005,109,273778.3097,4.2714,0,0,0,0,0,0,429.0609,"26","NY 26"
"2284","36","NY",2006,109,272597.4827,4.8816,2.751,0,0,1.4238,0,0,177.7716,"26","NY 26"
"2285","36","NY",2007,110,273568.1973,5.085,2.5545,0,0,1.2204,0,0,137.0916,"26","NY 26"
"2286","36","NY",2008,110,273850.5625,5.085,0,0,0,1.6272,0,0,403.0436,"26","NY 26"
"2287","36","NY",2009,111,266242.1819,5.4918,0,0,0,1.4238,0,0,362.014,"26","NY 26"
"2288","36","NY",2010,111,265785.7344,6.102,0,0,0,1.2204,0,0,0,"26","NY 26"
"2289","36","NY",2003,108,298246.911,46.747,0,0,0,38,15,0,582.654,"27","NY 27"
"2290","36","NY",2004,108,300511.932,10.83,0,0,0,0,0,0,532.836,"27","NY 27"
"2291","36","NY",2005,109,299501.9715,54.3715,0,0,0,37,38,0,501.429,"27","NY 27"
"2292","36","NY",2006,109,298872.724,70.996,0,0,0,42.7905,42,0,473.271,"27","NY 27"
"2293","36","NY",2007,110,300937.739,77.5375,0,0,0,43.249,54,0,364.971,"27","NY 27"
"2294","36","NY",2008,110,303500.749,119.5375,0,0,0,53.332,68,0,358.473,"27","NY 27"
"2295","36","NY",2009,111,294426.4095,130.6205,0,0,0,50.7905,48,0,340.6035,"27","NY 27"
"2296","36","NY",2010,111,293645.5355,146.245,0,0,0,3.249,39,0,0,"27","NY 27"
"2297","36","NY",2003,108,307454.6364,4.5918,0,0,0,0,0,0,489.1196,"28","NY 28"
"2298","36","NY",2004,108,307430.6596,5.102,0,0,0,0,0,0,920.1644,"28","NY 28"
"2299","36","NY",2005,109,308435.4156,5.3571,0,0,0,0,0,0,730.0201,"28","NY 28"
"2300","36","NY",2006,109,306554.9401,6.1224,5.6434,0,0,1.7857,0,0,222.9574,"28","NY 28"
"2301","36","NY",2007,110,307110.0365,6.3775,5.2403,0,0,1.5306,0,0,171.9374,"28","NY 28"
"2302","36","NY",2008,110,307726.8225,6.3775,0,0,0,2.0408,0,0,424.4834,"28","NY 28"
"2303","36","NY",2009,111,299110.7694,6.8877,0,0,0,1.7857,0,0,383.3825,"28","NY 28"
"2304","36","NY",2010,111,298469.7881,7.653,0,0,0,1.5306,0,0,0,"28","NY 28"
"2305","36","NY",2003,108,276278.8572,88,19,0,0,0,0,0,0,"29","NY 29"
"2306","36","NY",2004,108,276355.0685,20,18,0,0,10,33,0,459.488,"29","NY 29"
"2307","36","NY",2005,109,277822.3117,20,19,0,0,14,34,0,339.08,"29","NY 29"
"2308","36","NY",2006,109,277362.1023,29,23.8752,0,0,0,0,0,0,"29","NY 29"
"2309","36","NY",2007,110,279703.2335,37,26.5984,0,29,0,0,0,0,"29","NY 29"
"2310","36","NY",2008,110,280861.0549,41,21,0,0,0,0,0,0,"29","NY 29"
"2311","36","NY",2009,111,272302.4808,41,24,0,0,0,0,0,0,"29","NY 29"
"2312","36","NY",2010,111,272528.2712,42,0,0,0,0,0,0,0,"29","NY 29"
"2313","37","NC",2003,108,231858.8618,0,0,0,0,0,0,0,0,"01","NC 1"
"2314","37","NC",2004,108,234898.1516,0,0,0,0,0,0,0,0,"01","NC 1"
"2315","37","NC",2005,109,237931.0936,0,0,0,0,0,0,0,0,"01","NC 1"
"2316","37","NC",2006,109,239796.2004,0,0,0,0,0,0,0,0,"01","NC 1"
"2317","37","NC",2007,110,243223.6534,0,0,0,0,0,0,0,0,"01","NC 1"
"2318","37","NC",2008,110,239835.2345,0,0,0,0,0,0,0,0,"01","NC 1"
"2319","37","NC",2009,111,228799.3588,0,0,0,0,0,0,0,0,"01","NC 1"
"2320","37","NC",2010,111,224156.0894,0,0,0,0,0,0,0,0,"01","NC 1"
"2321","37","NC",2003,108,226900.8519,0,2.2838,0,0,0,0,0,0,"02","NC 2"
"2322","37","NC",2004,108,233237.7727,0,2.0434,0,0,0,0,0,0,"02","NC 2"
"2323","37","NC",2005,109,239911.8074,0,1.803,0,0,0,0,0,0,"02","NC 2"
"2324","37","NC",2006,109,248105.8635,0,1.9232,0,0,0,0,0,0,"02","NC 2"
"2325","37","NC",2007,110,255091.5254,0,1.5626,0,0,0,0,0,0,"02","NC 2"
"2326","37","NC",2008,110,253637.05,0,1.4424,0,0,0,0,0,0,"02","NC 2"
"2327","37","NC",2009,111,241185.3762,0,1.3222,0,0,0,0,0,0,"02","NC 2"
"2328","37","NC",2010,111,239422.8699,0,1.803,0,0,0,0,0,0,"02","NC 2"
"2329","37","NC",2003,108,237217.562,0,0,0,0,0,0,0,0,"03","NC 3"
"2330","37","NC",2004,108,243095.7452,0,0,0,0,0,0,0,0,"03","NC 3"
"2331","37","NC",2005,109,246538.6508,0,0,0,0,0,0,0,0,"03","NC 3"
"2332","37","NC",2006,109,252233.3661,0,0,0,0,0,0,0,0,"03","NC 3"
"2333","37","NC",2007,110,258257.5077,0,0,0,0,0,0,0,0,"03","NC 3"
"2334","37","NC",2008,110,257830.3502,0,0,0,0,0,0,0,0,"03","NC 3"
"2335","37","NC",2009,111,247833.2698,0,0,0,0,0,0,0,0,"03","NC 3"
"2336","37","NC",2010,111,246059.5318,0,0,0,0,0,0,0,0,"03","NC 3"
"2337","37","NC",2003,108,383577.0082,0,7.9097,0,0,0,0,0,0,"04","NC 4"
"2338","37","NC",2004,108,392370.4028,0,7.0771,0,0,0,0,0,0,"04","NC 4"
"2339","37","NC",2005,109,402661.6619,0,6.2445,0,0,0,0,0,0,"04","NC 4"
"2340","37","NC",2006,109,419907.2947,0,6.6608,0,0,0,0,0,0,"04","NC 4"
"2341","37","NC",2007,110,437147.2246,0,5.4119,0,0,0,0,0,0,"04","NC 4"
"2342","37","NC",2008,110,439324.8383,0,4.9956,0,0,0,0,0,0,"04","NC 4"
"2343","37","NC",2009,111,425018.3535,0,4.5793,0,0,0,0,0,0,"04","NC 4"
"2344","37","NC",2010,111,422498.4931,0,6.2445,0,0,0,0,0,0,"04","NC 4"
"2345","37","NC",2003,108,260737.4612,0,0,0,38.8962,0,0,0,0,"05","NC 5"
"2346","37","NC",2004,108,264814.2125,0,0,0,41.0872,0,0,0,0,"05","NC 5"
"2347","37","NC",2005,109,268668.2623,0,0,0,40.5281,0,0,0,0,"05","NC 5"
"2348","37","NC",2006,109,272356.9723,0,0,0,43.0818,0,0,0,0,"05","NC 5"
"2349","37","NC",2007,110,275148.7119,0,0,0,42.2355,0,0,0,0,"05","NC 5"
"2350","37","NC",2008,110,269516.5059,0,0,0,70.7042,0,0,0,0,"05","NC 5"
"2351","37","NC",2009,111,253365.6297,0,0,0,72.1397,0,0,0,0,"05","NC 5"
"2352","37","NC",2010,111,250094.1061,0,0,0,53.1145,0,0,0,0,"05","NC 5"
"2353","37","NC",2003,108,278039.8852,0,0,0,0,0,0,0,0,"06","NC 6"
"2354","37","NC",2004,108,280120.1913,0,37.1888,0,0,0,0,0,0,"06","NC 6"
"2355","37","NC",2005,109,283533.1943,0,36.3436,0,0,0,0,0,0,"06","NC 6"
"2356","37","NC",2006,109,286768.7062,0,35.0758,0,0,0,0,0,0,"06","NC 6"
"2357","37","NC",2007,110,290453.1156,0,38.4566,0,0,0,0,0,0,"06","NC 6"
"2358","37","NC",2008,110,286466.0421,0,0,0,0,0,0,0,0,"06","NC 6"
"2359","37","NC",2009,111,267857.4082,0,53.2476,0,0,0,0,0,0,"06","NC 6"
"2360","37","NC",2010,111,264642.0082,0,0,0,0,0,0,0,0,"06","NC 6"
"2361","37","NC",2003,108,235743.391,0,0,0,0,0,0,0,0,"07","NC 7"
"2362","37","NC",2004,108,243087.5478,0,0,0,0,0,0,0,0,"07","NC 7"
"2363","37","NC",2005,109,250917.345,0,0,0,0,0,0,0,0,"07","NC 7"
"2364","37","NC",2006,109,259636.5158,0,0,0,0,0,0,0,0,"07","NC 7"
"2365","37","NC",2007,110,269350.7866,0,0,0,0,0,0,0,0,"07","NC 7"
"2366","37","NC",2008,110,267515.198,0,0,0,0,0,0,0,0,"07","NC 7"
"2367","37","NC",2009,111,253863.7812,0,0,0,0,0,0,0,0,"07","NC 7"
"2368","37","NC",2010,111,250840.0918,0,0,0,0,0,0,0,0,"07","NC 7"
"2369","37","NC",2003,108,267769.2145,0,0,0,0,0,0,0,0,"08","NC 8"
"2370","37","NC",2004,108,270520.3962,0,0,0,0,0,0,0,0,"08","NC 8"
"2371","37","NC",2005,109,278289.9289,0,0,0,0,0,0,0,0,"08","NC 8"
"2372","37","NC",2006,109,284455.7663,0,0,0,0,0,0,0,0,"08","NC 8"
"2373","37","NC",2007,110,293199.7798,0,0,0,0,0,0,0,0,"08","NC 8"
"2374","37","NC",2008,110,291798.1056,0,0,0,0,0,0,0,0,"08","NC 8"
"2375","37","NC",2009,111,276917.6428,0,0,0,0,0,0,0,0,"08","NC 8"
"2376","37","NC",2010,111,272851.8013,0,0,0,0,0,0,0,0,"08","NC 8"
"2377","37","NC",2003,108,357779.5757,0,0,0,0,0,0,0,0,"09","NC 9"
"2378","37","NC",2004,108,362241.7976,0,0,0,0,0,0,0,0,"09","NC 9"
"2379","37","NC",2005,109,371602.5697,0,0,0,0,0,0,0,0,"09","NC 9"
"2380","37","NC",2006,109,385588.6462,0,0,0,0,0,0,0,0,"09","NC 9"
"2381","37","NC",2007,110,401409.278,0,0,0,0,0,0,0,0,"09","NC 9"
"2382","37","NC",2008,110,401152.1445,0,0,0,0,0,0,0,0,"09","NC 9"
"2383","37","NC",2009,111,376933.3879,0,0,0,0,0,0,0,0,"09","NC 9"
"2384","37","NC",2010,111,374421.7378,0,0,0,0,0,0,0,0,"09","NC 9"
"2385","37","NC",2003,108,264270.5951,0,0,0,23.8086,0,0,0,0,"10","NC 10"
"2386","37","NC",2004,108,265710.1358,0,0,0,26.0131,0,0,0,0,"10","NC 10"
"2387","37","NC",2005,109,265329.9041,0,0,0,25.5722,0,0,0,0,"10","NC 10"
"2388","37","NC",2006,109,268880.3422,0,0,0,27.7767,0,0,0,0,"10","NC 10"
"2389","37","NC",2007,110,270999.2583,0,0,0,27.7767,0,0,0,0,"10","NC 10"
"2390","37","NC",2008,110,264898.3419,0,0,0,50.7035,0,0,0,0,"10","NC 10"
"2391","37","NC",2009,111,241554.0471,0,0,0,52.0262,0,0,0,0,"10","NC 10"
"2392","37","NC",2010,111,237763.353,0,0,0,41.8855,0,0,0,0,"10","NC 10"
"2393","37","NC",2003,108,248264.6302,0,0,0,0,0,0,0,0,"11","NC 11"
"2394","37","NC",2004,108,250300.2852,0,0,0,0,0,0,0,0,"11","NC 11"
"2395","37","NC",2005,109,254329.3347,0,0,0,0,0,0,0,0,"11","NC 11"
"2396","37","NC",2006,109,260109.8857,0,0,0,0,0,0,0,0,"11","NC 11"
"2397","37","NC",2007,110,267160.5882,0,0,0,0,0,0,0,0,"11","NC 11"
"2398","37","NC",2008,110,263613.1835,0,0,0,0,0,0,0,0,"11","NC 11"
"2399","37","NC",2009,111,246530.1042,0,0,0,0,0,0,0,0,"11","NC 11"
"2400","37","NC",2010,111,245163.1456,0,0,0,0,0,0,0,0,"11","NC 11"
"2401","37","NC",2003,108,361032.0165,0,0,0,0,0,0,0,0,"12","NC 12"
"2402","37","NC",2004,108,363460.9092,0,27.412,0,0,0,0,0,0,"12","NC 12"
"2403","37","NC",2005,109,372398.0548,0,26.789,0,0,0,0,0,0,"12","NC 12"
"2404","37","NC",2006,109,381591.1767,0,25.8545,0,0,0,0,0,0,"12","NC 12"
"2405","37","NC",2007,110,392197.9422,0,28.3465,0,0,0,0,0,0,"12","NC 12"
"2406","37","NC",2008,110,390913.5766,0,0,0,0,0,0,0,0,"12","NC 12"
"2407","37","NC",2009,111,368580.8851,0,39.249,0,0,0,0,0,0,"12","NC 12"
"2408","37","NC",2010,111,364340.9433,0,0,0,0,0,0,0,0,"12","NC 12"
"2409","37","NC",2003,108,322032.948,0,8.8084,0,63.2952,0,0,0,0,"13","NC 13"
"2410","37","NC",2004,108,326035.5763,0,31.2804,0,58.8997,0,0,0,0,"13","NC 13"
"2411","37","NC",2005,109,334070.2881,0,29.8214,0,58.8997,0,0,0,0,"13","NC 13"
"2412","37","NC",2006,109,345688.6492,0,29.4873,0,57.1415,0,0,0,0,"13","NC 13"
"2413","37","NC",2007,110,356921.3369,0,30.2237,0,50.9878,0,0,0,0,"13","NC 13"
"2414","37","NC",2008,110,355964.5424,0,5.5632,0,46.5923,0,0,0,0,"13","NC 13"
"2415","37","NC",2009,111,337464.8092,0,38.603,0,44.8341,0,0,0,0,"13","NC 13"
"2416","37","NC",2010,111,335294.6806,0,6.954,0,0,0,0,0,0,"13","NC 13"
"2417","38","ND",2003,108,313315,233,47,0,0,0,124,0,0,"00","ND 0"
"2418","38","ND",2004,108,320848,284,48,0,0,0,106,0,0,"00","ND 0"
"2419","38","ND",2005,109,327820,278,45,0,0,0,26,16,0,"00","ND 0"
